Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2938136174	Citrobacter sp. RHBSTW-00271	
Bacteria	Permanent Draft	2938152372	Citrobacter sp. RHBSTW-00671	
Bacteria	Permanent Draft	2938163022	Citrobacter freundii 804_CKOS	
Bacteria	Permanent Draft	2938168585	Citrobacter freundii CF004	
Bacteria	Permanent Draft	2938182985	Citrobacter sp. wls717	
Bacteria	Permanent Draft	2938203419	Citrobacter sp. CFNIH8	
Bacteria	Finished	2938756752	Klebsiella pneumoniae WCHKP040035	
Bacteria	Finished	2938784123	Klebsiella pneumoniae INF164	
Bacteria	Permanent Draft	2958302253	Citrobacter amalonaticus BIOML-A10	
Bacteria	Permanent Draft	2958307136	Citrobacter sp. wls706	
Bacteria	Permanent Draft	2958316853	Citrobacter amalonaticus BIOML-A9	
Bacteria	Permanent Draft	2961610050	Yersinia kristensenii SCPM-O-B-7606	
Bacteria	Finished	2962149168	Klebsiella pneumoniae 721005	
Bacteria	Finished	2962569403	Salmonella enterica MFDS1004024	
Bacteria	Finished	2962594545	Salmonella enterica MFDS1004839	
Bacteria	Finished	2965606947	Klebsiella pneumoniae pneumoniae WCHKP015093	
Bacteria	Finished	2966013341	Salmonella enterica enterica sv. Typhi 343077_215174	
Bacteria	Finished	2966057256	Salmonella enterica enterica sv. California CD-SL01	
Bacteria	Finished	2969029281	Klebsiella quasipneumoniae N18-04101	
Bacteria	Finished	2969051566	Klebsiella pneumoniae KSB1_1I	
Bacteria	Finished	2969062194	Klebsiella pneumoniae BP327	
Bacteria	Finished	2969095852	Klebsiella pneumoniae pneumoniae RJA166	
Bacteria	Finished	2969452061	Salmonella enterica SA20030575	
Bacteria	Finished	2969462187	Salmonella enterica enterica sv. Heidelberg 11-004736-1-7	
Bacteria	Finished	637000254	Salmonella enterica enterica sv. Typhi CT18	
Bacteria	Finished	640069334	Streptococcus sanguinis SK36	
Bacteria	Finished	642555156	Salmonella enterica sv. Heidelberg SL476	
Bacteria	Finished	642555157	Salmonella enterica sv. Newport SL254	
Bacteria	Finished	643348560	Klebsiella variicola 342	
Bacteria	Finished	643348573	Salmonella enterica enterica sv. Gallinarum 287/91	
Bacteria	Permanent Draft	642979346	Salmonella enterica enterica sv. Typhi E98-3139	
Bacteria	Finished	643692022	Escherichia fergusonii UMN026, ATCC 35469	
Bacteria	Finished	644736377	Kangiella koreensis SW-125, DSM 16069	
Bacteria	Permanent Draft	645058790	Yersinia kristensenii ATCC 33638	
Bacteria	Finished	2512564066	Salmonella enterica enterica sv. Typhimurium 798	
Bacteria	Permanent Draft	2513237342	Salmonella enterica enterica sv. Typhimurium TN061786	
Bacteria	Permanent Draft	2519103156	Klebsiella pneumoniae pneumoniae KPNIH5	
Bacteria	Permanent Draft	2519899596	Salmonella enterica enterica sv. Heidelberg CFSAN00322	
Bacteria	Permanent Draft	2519899599	Klebsiella michiganensis M5al	
Bacteria	Permanent Draft	2519899607	Salmonella enterica enterica sv. Typhimurium STm2	
Bacteria	Permanent Draft	2519899722	Salmonella enterica enterica sv. Enteritidis 485549-17	
Bacteria	Permanent Draft	2519899738	Salmonella enterica enterica sv. Enteritidis 78-1757	
Bacteria	Permanent Draft	2519899741	Salmonella enterica enterica sv. Enteritidis 648905 5-18	
Bacteria	Permanent Draft	2529292964	Salmonella enterica enterica sv. Wandsworth A4-580	
Bacteria	Permanent Draft	2529292965	Salmonella enterica enterica sv. Uganda R8-3404	
Bacteria	Permanent Draft	2531839567	Yersinia enterocolitica palearctica PhRBD_Ye1	
Bacteria	Permanent Draft	2531839627	Salmonella enterica enterica sv. Montevideo IA_2009159199	
Bacteria	Permanent Draft	2534681622	Salmonella enterica enterica sv. Montevideo 531954	
Bacteria	Permanent Draft	2534681712	Salmonella enterica enterica sv. Montevideo LQC 10	
Bacteria	Permanent Draft	2534681874	Salmonella enterica enterica sv. Rubislaw A4-543	
Bacteria	Permanent Draft	2537561599	Salmonella enterica enterica sv. Newport CVM 19470	
Bacteria	Permanent Draft	2537561783	Salmonella enterica enterica sv. Newport CVM 35185	
Bacteria	Permanent Draft	2537562097	Salmonella enterica enterica sv. Enteritidis 648901 6-18	
Bacteria	Permanent Draft	2537562102	Klebsiella pneumoniae VA360	
Bacteria	Permanent Draft	2537562164	Salmonella enterica enterica sv. Montevideo NC_MB110209-0054	
Bacteria	Permanent Draft	2541047051	Klebsiella pneumoniae UHKPC05	
Bacteria	Permanent Draft	2541047060	Klebsiella pneumoniae UHKPC 52	
Bacteria	Permanent Draft	2541047064	Klebsiella pneumoniae UHKPC09	
Bacteria	Permanent Draft	2541047065	Klebsiella pneumoniae UHKPC29	
Bacteria	Permanent Draft	2541047068	Klebsiella pneumoniae VAKPC252	
Bacteria	Permanent Draft	2541047077	Klebsiella pneumoniae KP-7	
Bacteria	Permanent Draft	2541047603	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1594	
Bacteria	Permanent Draft	2541047608	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1810	
Bacteria	Permanent Draft	2541047616	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1747	
Bacteria	Finished	2541047617	Salmonella enterica enterica sv. Enteritidis CDC_2010K_0968	
Bacteria	Permanent Draft	2541047621	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1565	
Bacteria	Permanent Draft	2541047629	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1791	
Bacteria	Permanent Draft	2541047630	Salmonella enterica enterica sv. Enteritidis CDC_2010K_1795	
Bacteria	Permanent Draft	2541047632	Salmonella enterica enterica sv. Enteritidis 635290-58	
Bacteria	Permanent Draft	2541047649	Salmonella enterica enterica sv. Enteritidis CHS4	
Bacteria	Permanent Draft	2541047661	Salmonella enterica enterica sv. Enteritidis 648902 6-8	
Bacteria	Permanent Draft	2541047675	Salmonella enterica enterica sv. Enteritidis 62-1976	
Bacteria	Permanent Draft	2541047978	Klebsiella pneumoniae UHKPC59	
Bacteria	Permanent Draft	2541047981	Klebsiella pneumoniae DMC1316	
Bacteria	Permanent Draft	2541047984	Klebsiella pneumoniae UHKPC96	
Bacteria	Permanent Draft	2541047985	Klebsiella pneumoniae UHKPC77	
Bacteria	Permanent Draft	2541047989	Klebsiella pneumoniae UHKPC179	
Bacteria	Permanent Draft	2545824683	Klebsiella pneumoniae 280_1220	
Bacteria	Permanent Draft	2547132115	Phytobacter massiliensis JC163	
Bacteria	Permanent Draft	2548876519	Yersinia enterocolitica NFO	
Bacteria	Permanent Draft	2548877006	Salmonella enterica enterica sv. Enteritidis LA5	
Bacteria	Permanent Draft	2551306176	Salmonella enterica enterica sv. Hartford 06-0676	
Bacteria	Permanent Draft	2551306194	Salmonella enterica enterica sv. Hadar 2011K-0112	
Bacteria	Permanent Draft	2554235137	Salmonella enterica enterica sv. Muenchen 08-1125	
Bacteria	Permanent Draft	2554235139	Salmonella enterica enterica sv. Hadar 2012K-0272	
Bacteria	Finished	2554235427	Salmonella enterica enterica sv. Heidelberg CFSAN002069	
Bacteria	Finished	2554235445	Klebsiella pneumoniae JM45	
Bacteria	Permanent Draft	2558860432	Salmonella enterica enterica sv. Newport #11-4	
Bacteria	Permanent Draft	2558860434	Salmonella enterica enterica sv. Typhimurium 34502	
Bacteria	Permanent Draft	2558860438	Salmonella enterica enterica sv. Hadar ATCC 51956	
Bacteria	Finished	2558860442	Salmonella enterica enterica sv. Panama ATCC 7378 GCA_000486765	
Bacteria	Permanent Draft	2558860447	Salmonella enterica enterica sv. Give 564	
Bacteria	Permanent Draft	2558860449	Salmonella enterica enterica sv. Agona 266757-1	
Bacteria	Permanent Draft	2558860454	Salmonella enterica enterica sv. Agona 620239	
Bacteria	Finished	2561511201	Salmonella enterica enterica sv. Bareilly CFSAN000189	
Bacteria	Finished	2563366604	Salmonella enterica enterica sv. Typhimurium SL1344	
Bacteria	Permanent Draft	2563367059	Klebsiella sp. 10982	
Bacteria	Permanent Draft	2563367187	Klebsiella oxytoca OK-1	
Bacteria	Permanent Draft	2565956632	Klebsiella pneumoniae 909957	
Bacteria	Permanent Draft	2568526080	Klebsiella pneumoniae BIDMC 21	
Bacteria	Permanent Draft	2568526281	Salmonella enterica enterica sv. Montevideo 8387	
Bacteria	Permanent Draft	2568526301	Klebsiella pneumoniae BWH 2	
Bacteria	Permanent Draft	2568526304	Klebsiella pneumoniae BIDMC 42a	
Bacteria	Permanent Draft	2568526419	Klebsiella pneumoniae UCICRE 2	
Bacteria	Permanent Draft	2568526516	Salmonella enterica enterica sv. Saintpaul JO2008	
Bacteria	Permanent Draft	2571042199	Salmonella enterica enterica sv. Agona ATCC 51957	
Bacteria	Permanent Draft	2571042712	Salmonella enterica enterica sv. Paratyphi B ATCC 19940	
Bacteria	Permanent Draft	2574180225	Salmonella enterica enterica sv. Senftenberg NC_MB012510-0038	
Bacteria	Permanent Draft	2574180249	Salmonella enterica enterica sv. Oranienburg S-76	
Bacteria	Permanent Draft	2574180348	Klebsiella pneumoniae KP3-S	
Bacteria	Permanent Draft	2579778527	Salmonella enterica enterica sv. Typhimurium 116015	
Bacteria	Permanent Draft	2579778541	Salmonella enterica enterica sv. Newport VA_R100512570	
Bacteria	Permanent Draft	2579778559	Salmonella enterica enterica sv. Agona 0322	
Bacteria	Permanent Draft	2579778808	Klebsiella quasipneumoniae quasipneumoniae UCICRE 14	
Bacteria	Permanent Draft	2579779092	Salmonella enterica enterica sv. Typhimurium ST4581	
Bacteria	Permanent Draft	2579779113	Salmonella enterica enterica sv. Cerro CFSAN001679	
Bacteria	Permanent Draft	2579779143	Salmonella enterica enterica sv. Norwich CFSAN001077	
Bacteria	Finished	2588253741	Klebsiella pneumoniae pneumoniae PittNDM01	
Bacteria	Permanent Draft	2588253771	Salmonella enterica enterica sv. Rissen WP1	
Bacteria	Permanent Draft	2588253807	Salmonella enterica Enterica sv. Heidelberg N19871	
Bacteria	Permanent Draft	2588253815	Salmonella enterica enterica sv. Heidelberg N15757	
Bacteria	Permanent Draft	2588253822	Salmonella enterica enterica sv. Heidelberg 29169	
Bacteria	Permanent Draft	2588253826	Salmonella enterica enterica sv. Heidelberg N18453	
Bacteria	Permanent Draft	2588253835	Salmonella enterica enterica sv. Javiana ATCC BAA-1593	
Bacteria	Permanent Draft	2588253905	Salmonella enterica enterica sv. Bareilly CFSAN000191	
Bacteria	Permanent Draft	2588253907	Salmonella enterica enterica sv. Bareilly CFSAN000203	
Bacteria	Permanent Draft	2588254040	Klebsiella pneumoniae BIDMC 14	
Bacteria	Permanent Draft	2588254270	Klebsiella variicola F10Cl	
Bacteria	Permanent Draft	2590828670	Klebsiella variicola UCI 18	
Bacteria	Finished	2597490160	Salmonella enterica enterica sv. Choleraesuis C500	
Bacteria	Permanent Draft	2599185169	Klebsiella sp. NFPP35	
Bacteria	Permanent Draft	2600255037	Salmonella enterica enterica sv. Muenchen RKS4129	
Bacteria	Permanent Draft	2600255164	Salmonella enterica enterica sv. Bareilly CFSAN000193	
Bacteria	Permanent Draft	2600255172	Salmonella enterica enterica sv. Bareilly CFSAN000196	
Bacteria	Permanent Draft	2600255173	Salmonella enterica enterica sv. Bareilly CFSAN000188	
Bacteria	Permanent Draft	2600255187	Salmonella enterica enterica sv. Bareilly CFSAN000205	
Bacteria	Permanent Draft	2600255194	Salmonella enterica enterica sv. Bareilly CFSAN000204	
Bacteria	Permanent Draft	2600255196	Salmonella enterica enterica sv. Bareilly CFSAN000218	
Bacteria	Permanent Draft	2600255206	Salmonella enterica enterica sv. Bareilly CFSAN000214	
Bacteria	Permanent Draft	2600255289	Klebsiella sp. NFIX16	
Bacteria	Permanent Draft	2600255298	Klebsiella sp. NFIX21	
Bacteria	Permanent Draft	2600255302	Klebsiella sp. NFIX35	
Bacteria	Permanent Draft	2600255303	Klebsiella sp. NFIX36	
Bacteria	Permanent Draft	2600255392	Klebsiella sp. NFIX54	
Bacteria	Permanent Draft	2602041575	Enterococcus faecalis SDVK1A	
Bacteria	Permanent Draft	2602041642	Salmonella enterica enterica sv. Enteritidis 10-34587	
Bacteria	Permanent Draft	2609459878	Klebsiella pneumoniae UCI 67	
Bacteria	Permanent Draft	2609459898	Klebsiella pneumoniae BIDMC 60	
Bacteria	Permanent Draft	2609459899	Klebsiella pneumoniae MGH-71	
Bacteria	Permanent Draft	2609459914	Klebsiella pneumoniae MGH-75	
Bacteria	Permanent Draft	2609459922	Klebsiella pneumoniae UCI 59	
Bacteria	Permanent Draft	2609459931	Klebsiella pneumoniae CHS 60	
Bacteria	Permanent Draft	2609459945	Klebsiella pneumoniae MGH 51	
Bacteria	Permanent Draft	2609459947	Klebsiella pneumoniae CHS 35	
Bacteria	Permanent Draft	2609459983	Klebsiella pneumoniae CHS 32	
Bacteria	Permanent Draft	2609460151	Salmonella enterica enterica sv. Bareilly CFSAN001112	
Bacteria	Permanent Draft	2609460188	Klebsiella pneumoniae KPPR1	
Bacteria	Permanent Draft	2609460197	Klebsiella michiganensis SA2	
Bacteria	Permanent Draft	2609460239	Klebsiella pneumoniae 4541-2	
Bacteria	Permanent Draft	2617271134	Klebsiella pneumoniae SB2390	
Bacteria	Permanent Draft	2617271288	Klebsiella pneumoniae 325	
Bacteria	Permanent Draft	2619619075	Salmonella enterica enterica sv. Tennessee TXSC_TXSC08-19	
Bacteria	Permanent Draft	2619619273	Salmonella enterica enterica sv. Bareilly CFSAN000970	
Bacteria	Permanent Draft	2627853634	Salmonella enterica enterica sv. Typhimurium S10	
Bacteria	Finished	2627853802	Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1764	
Bacteria	Permanent Draft	2627853896	Salmonella enterica enterica sv. Newport DC_10-446	
Bacteria	Finished	2627854133	Salmonella enterica enterica sv. Paratyphi A CMCC 50503	
Bacteria	Finished	2627854268	Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1175	
Bacteria	Permanent Draft	2630968390	Salmonella enterica enterica Serovar Gallinarum VTCCBAA614	
Bacteria	Permanent Draft	2630968400	Salmonella enterica enterica sv. Heidelberg 77-2823	
Bacteria	Permanent Draft	2630968447	Salmonella enterica enterica sv. Heidelberg 89-0213	
Bacteria	Finished	2630968531	Salmonella enterica enterica sv. Montevideo USDA-ARS-USMARC-1903	
Bacteria	Permanent Draft	2630968580	Salmonella enterica enterica sv. Agona 26.F.98	
Bacteria	Permanent Draft	2630968702	Salmonella enterica enterica 11TTU1590	
Bacteria	Permanent Draft	2630968720	Salmonella enterica enterica sv. Agona 40.E.08	
Bacteria	Permanent Draft	2630968811	Klebsiella pneumoniae CDPH3707	
Bacteria	Permanent Draft	2630968990	Salmonella enterica enterica sv. Heidelberg 622737-11	
Bacteria	Permanent Draft	2636415584	Salmonella enterica enterica sv. Heidelberg 622737-14	
Bacteria	Permanent Draft	2636415617	Salmonella enterica enterica sv. Agona 53.F.08	
Bacteria	Permanent Draft	2636415820	Salmonella enterica enterica sv. Agona 67.H.09	
Bacteria	Permanent Draft	2636415871	Salmonella enterica enterica sv. Agona 71.E.05	
Bacteria	Permanent Draft	2639762786	Salmonella enterica enterica sv. Agona 22.H.04	
Bacteria	Permanent Draft	2639762855	Klebsiella pneumoniae LM21	
Bacteria	Permanent Draft	2639763134	Salmonella enterica enterica sv. Typhimurium Sal199	
Bacteria	Finished	2645727581	Salmonella enterica sv. Thompson RM1984	
Bacteria	Permanent Draft	2645727642	Salmonella enterica Paratyphi A 4-56	
Bacteria	Finished	2645727731	Yersinia kristensenii Y231	
Bacteria	Permanent Draft	2645727789	Klebsiella pneumoniae CDPH3823	
Bacteria	Permanent Draft	2645727792	Salmonella enterica Paratyphi A 99 5900	
Bacteria	Permanent Draft	2645727835	Salmonella enterica ST486	
Bacteria	Permanent Draft	2645727938	Salmonella enterica Paratyphi A A61-79	
Bacteria	Permanent Draft	2645728103	Salmonella enterica Paratyphi A A5946	
Bacteria	Permanent Draft	2648501229	Salmonella enterica enterica sv. Agona 64.H.00	
Bacteria	Permanent Draft	2648501354	Salmonella enterica enterica sv. Agona 33.A.05	
Bacteria	Permanent Draft	2648501389	Salmonella enterica Paratyphi A 06 6491	
Bacteria	Permanent Draft	2648501496	Salmonella enterica Paratyphi A 04 9176	
Bacteria	Permanent Draft	2648501710	Salmonella enterica Paratyphi A 05 5304	
Bacteria	Permanent Draft	2648501715	Salmonella enterica enterica sv. Heidelberg RI-11-013374	
Bacteria	Permanent Draft	2651870173	Phytobacter palmae S29	
Bacteria	Permanent Draft	2654587668	Salmonella enterica Paratyphi A 105	
Bacteria	Permanent Draft	2654587752	Salmonella enterica Paratyphi A 05 7465	
Bacteria	Finished	2654587770	Yersinia frederiksenii Y225	
Bacteria	Permanent Draft	2654587837	Salmonella enterica Paratyphi A 03 7001	
Bacteria	Permanent Draft	2654587848	Salmonella enterica Paratyphi A A103(ParaA)	
Bacteria	Permanent Draft	2654587850	Salmonella enterica Paratyphi A A63-72	
Bacteria	Permanent Draft	2654587853	Salmonella enterica Paratyphi A A63-73	
Bacteria	Permanent Draft	2654587856	Salmonella enterica Paratyphi A 40	
Bacteria	Permanent Draft	2657244929	Klebsiella pneumoniae UCI81	
Bacteria	Permanent Draft	2657244938	Yersinia enterocolitica ERL061915	
Bacteria	Permanent Draft	2657245010	Salmonella enterica enterica sv. Weltevreden 201008132	
Bacteria	Permanent Draft	2657245031	Salmonella enterica enterica serovar Senftenberg 50263	
Bacteria	Permanent Draft	2657245037	Salmonella enterica enterica sv. Typhimurium DT104 613sV93	
Bacteria	Permanent Draft	2657245053	Klebsiella pneumoniae MGH115	
Bacteria	Permanent Draft	2657245061	Salmonella enterica enterica sv. Typhimurium DT104 613sCH22	
Bacteria	Permanent Draft	2657245089	Salmonella enterica enterica sv. Typhimurium DT104 613sH133	
Bacteria	Permanent Draft	2657245108	Salmonella enterica enterica sv. Typhimurium DT104 613sV83	
Bacteria	Permanent Draft	2657245432	Salmonella enterica enterica sv. Typhimurium DT104 613sH111	
Bacteria	Permanent Draft	2657245510	Klebsiella pneumoniae KLP24	
Bacteria	Permanent Draft	2657245514	Citrobacter freundii RU2 BHI20	
Bacteria	Permanent Draft	2657245516	Salmonella enterica enterica sv. Weltevreden VNS10347	
Bacteria	Permanent Draft	2657245536	Klebsiella pneumoniae K57-33	
Bacteria	Permanent Draft	2657245604	Citrobacter sp. MGH106	
Bacteria	Permanent Draft	2657245629	Klebsiella pneumoniae CHS125	
Bacteria	Permanent Draft	2657245632	Salmonella enterica enterica sv. Typhimurium DT104 H16	
Bacteria	Permanent Draft	2660237968	Klebsiella pneumoniae CHS123	
Bacteria	Permanent Draft	2660237974	Salmonella enterica enterica sv. Typhimurium DT104 H58	
Bacteria	Permanent Draft	2660238099	Klebsiella pneumoniae CHS195	
Bacteria	Permanent Draft	2660238201	Klebsiella pneumoniae 50531633	
Bacteria	Permanent Draft	2660238214	Salmonella enterica enterica sv. Weltevreden VNS170_NVTN	
Bacteria	Permanent Draft	2660238216	Salmonella enterica enterica sv. Weltevreden VNS20069	
Bacteria	Permanent Draft	2660238249	Klebsiella pneumoniae BIDMC89	
Bacteria	Permanent Draft	2660238288	Klebsiella pneumoniae CHS88	
Bacteria	Permanent Draft	2660238294	Klebsiella pneumoniae CHS191	
Bacteria	Permanent Draft	2660238442	Salmonella enterica enterica sv. Typhimurium DT104 613sCH9	
Bacteria	Permanent Draft	2660238447	Salmonella enterica enterica sv. Typhimurium smonpas004260-8	
Bacteria	Permanent Draft	2660238465	Salmonella enterica enterica sv. Typhimurium DT104 613sH97	
Bacteria	Permanent Draft	2660238474	Salmonella enterica enterica sv. Typhimurium DT104 V27	
Bacteria	Permanent Draft	2660238576	Salmonella enterica enterica sv. Typhimurium DT104 613sH139	
Bacteria	Permanent Draft	2660238606	Citrobacter amalonaticus 3e8B	
Bacteria	Permanent Draft	2660238620	Citrobacter freundii S001177	
Bacteria	Permanent Draft	2660238631	Salmonella enterica enterica sv. Typhimurium DT104 V35	
Bacteria	Permanent Draft	2660238648	Klebsiella pneumoniae CHS135	
Bacteria	Permanent Draft	2660238674	Klebsiella pneumoniae CHS232	
Bacteria	Permanent Draft	2663762638	Salmonella enterica enterica sv. Typhimurium DT104 613sV104	
Bacteria	Permanent Draft	2663762873	Klebsiella pneumoniae K52-10	
Bacteria	Permanent Draft	2663762880	Klebsiella pneumoniae UCI91	
Bacteria	Permanent Draft	2663762884	Salmonella enterica enterica sv. Typhimurium DT104 V08	
Bacteria	Permanent Draft	2663762899	Salmonella enterica enterica serovar Bovismorbificans A1668	
Bacteria	Permanent Draft	2663762915	Salmonella enterica enterica sv. Typhimurium DT104 H83	
Bacteria	Permanent Draft	2663762989	Klebsiella pneumoniae CHS131	
Bacteria	Permanent Draft	2663763029	Klebsiella pneumoniae CHS211	
Bacteria	Permanent Draft	2663763102	Salmonella enterica enterica sv. Typhimurium DT104 V43	
Bacteria	Permanent Draft	2663763138	Salmonella enterica enterica sv. Typhimurium DT104 613sH129	
Bacteria	Permanent Draft	2663763225	Salmonella enterica enterica serovar Tennessee 50260	
Bacteria	Permanent Draft	2663763261	Klebsiella pneumoniae 50700924	
Bacteria	Permanent Draft	2663763292	Citrobacter sp. BIDMC108	
Bacteria	Permanent Draft	2663763307	Klebsiella pneumoniae CHS164	
Bacteria	Permanent Draft	2663763449	Salmonella enterica enterica sv. Weltevreden 71_ V_366	
Bacteria	Permanent Draft	2663763465	Salmonella enterica enterica sv. Typhimurium DT104 613sV74	
Bacteria	Permanent Draft	2663763473	Klebsiella pneumoniae CHS240	
Bacteria	Permanent Draft	2667527578	Salmonella enterica enterica serovar Montevideo 50262	
Bacteria	Permanent Draft	2667527579	Salmonella enterica enterica sv. Typhimurium DT104 V33	
Bacteria	Permanent Draft	2667527773	Citrobacter sp. MGH100	
Bacteria	Permanent Draft	2667527826	Klebsiella pneumoniae CHS239	
Bacteria	Permanent Draft	2667527936	Klebsiella pneumoniae CHS118	
Bacteria	Permanent Draft	2667527967	Klebsiella pneumoniae CHS186	
Bacteria	Permanent Draft	2667527968	Salmonella enterica enterica sv. Weltevreden 2012 4716	
Bacteria	Permanent Draft	2667527980	Klebsiella pneumoniae CHS148	
Bacteria	Permanent Draft	2667528047	Salmonella enterica enterica sv. Typhimurium DT104 V32	
Bacteria	Permanent Draft	2667528071	Salmonella enterica enterica sv. Typhimurium DT104 613sV96	
Bacteria	Permanent Draft	2671180351	Klebsiella pneumoniae CHS116	
Bacteria	Permanent Draft	2671180367	Klebsiella pneumoniae SY-B2	
Bacteria	Permanent Draft	2671180371	Salmonella enterica enterica sv. Weltevreden 7_H_437	
Bacteria	Permanent Draft	2671180388	Salmonella enterica enterica sv. Typhimurium DT104 613sH147	
Bacteria	Permanent Draft	2671180448	Yersinia enterocolitica H621/87	
Bacteria	Permanent Draft	2671180519	Klebsiella pneumoniae CHS169	
Bacteria	Finished	2671180537	Salmonella enterica enterica sv. Typhi OVG_041	
Bacteria	Permanent Draft	2671180559	Salmonella enterica enterica sv. Weltevreden VNS63_AYSA	
Bacteria	Permanent Draft	2671180587	Yersinia enterocolitica H450/87	
Bacteria	Permanent Draft	2671180589	Klebsiella pneumoniae 4640	
Bacteria	Permanent Draft	2671180596	Yersinia kristensenii OK6311	
Bacteria	Permanent Draft	2671180739	Salmonella enterica enterica sv. Typhimurium DT104 613sH167	
Bacteria	Permanent Draft	2671180741	Salmonella enterica enterica sv. Typhimurium DT104 613sV76	
Bacteria	Permanent Draft	2671180819	Klebsiella pneumoniae S_63BG	
Bacteria	Permanent Draft	2671180895	Klebsiella quasipneumoniae 50667959	
Bacteria	Permanent Draft	2671180944	Salmonella enterica enterica sv. Hadar ABB1048-1	
Bacteria	Permanent Draft	2671180998	Salmonella enterica enterica sv. Typhi Ke492	
Bacteria	Permanent Draft	2671181151	Salmonella enterica enterica sv. Typhimurium DT104 H76	
Bacteria	Permanent Draft	2671181185	Yersinia enterocolitica ERL032126	
Bacteria	Permanent Draft	2675903490	Salmonella enterica enterica sv. Typhi BCR170	
Bacteria	Permanent Draft	2675903512	Klebsiella pneumoniae S_32AVR	
Bacteria	Permanent Draft	2681813052	Salmonella enterica arizonae 63:g,z51:- So 20/20	
Bacteria	Permanent Draft	2681813093	Salmonella enterica enterica sv. Typhimurium DT104 V23	
Bacteria	Permanent Draft	2681813097	Salmonella enterica enterica sv. Weltevreden VNS008_PNTL	
Bacteria	Permanent Draft	2681813153	Klebsiella variicola MGH114	
Bacteria	Permanent Draft	2681813156	Klebsiella pneumoniae 50627996	
Bacteria	Permanent Draft	2681813174	Salmonella enterica enterica serovar Bovismorbificans 3476	
Bacteria	Permanent Draft	2681813207	Yersinia enterocolitica IP06077	
Bacteria	Permanent Draft	2681813306	Klebsiella pneumoniae S_104BO	
Bacteria	Permanent Draft	2681813308	Klebsiella pneumoniae S_30BO	
Bacteria	Permanent Draft	2681813311	Klebsiella pneumoniae S_98SGR	
Bacteria	Finished	2684623047	Salmonella enterica enterica sv. Heidelberg 12-4374	
Bacteria	Finished	2684623156	Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1783	
Bacteria	Finished	2687453136	Klebsiella pneumoniae pneumoniae HKUOPLC	
Bacteria	Finished	2687453198	Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1728	
Bacteria	Finished	2687453242	Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1765	
Bacteria	Finished	2687453266	Salmonella enterica enterica sv. Agona 392869-2	
Bacteria	Finished	2687453327	Klebsiella pneumoniae AATZP	
Bacteria	Finished	2687453408	Klebsiella pneumoniae pneumoniae TGH10	
Bacteria	Finished	2687453519	Salmonella enterica enterica sv. Typhimurium USDA-ARS-USMARC-1896	
Bacteria	Finished	2690315876	Salmonella enterica enterica sv. Typhimurium SL1344RX	
Bacteria	Permanent Draft	2690315971	Salmonella enterica enterica serovar Bovismorbificans D4451	
Bacteria	Permanent Draft	2690315989	Salmonella enterica enterica serovar Bovismorbificans 276608	
Bacteria	Permanent Draft	2690316026	Salmonella enterica enterica sv. Typhimurium DT104 V57	
Bacteria	Permanent Draft	2690316138	Salmonella enterica enterica sv. Agona 400095 13	
Bacteria	Permanent Draft	2690316237	Salmonella enterica enterica sv. Typhimurium DT104 613sH170	
Bacteria	Permanent Draft	2690316283	Yersinia enterocolitica Ye21302_2	
Bacteria	Permanent Draft	2690316290	Salmonella enterica enterica sv. Weltevreden 2013 2518	
Bacteria	Permanent Draft	2693429618	Klebsiella pneumoniae K67-17	
Bacteria	Permanent Draft	2695420335	Citrobacter amalonaticus FDAARGOS_166	
Bacteria	Permanent Draft	2695420365	Salmonella enterica enterica sv. Typhimurium DT104 H46	
Bacteria	Permanent Draft	2695420451	Salmonella enterica enterica sv. Weltevreden VNS38_NTMD	
Bacteria	Permanent Draft	2695420459	Salmonella enterica enterica sv. Typhimurium DT104 613sH145	
Bacteria	Permanent Draft	2695420464	Salmonella enterica enterica sv. Typhimurium smonpas001102-2	
Bacteria	Permanent Draft	2695420496	Salmonella enterica enterica sv. Typhimurium DT104 613sV85	
Bacteria	Permanent Draft	2695420506	Salmonella enterica enterica sv. Weltevreden 00 9824	
Bacteria	Permanent Draft	2695420525	Salmonella enterica enterica sv. Typhimurium DT104 613sH153	
Bacteria	Permanent Draft	2695420546	Salmonella enterica enterica sv. Weltevreden 2006 3866	
Bacteria	Permanent Draft	2695420550	Yersinia enterocolitica 4348	
Bacteria	Permanent Draft	2695420608	Klebsiella pneumoniae S_65BO	
Bacteria	Permanent Draft	2695420623	Salmonella enterica enterica sv. Typhimurium DT104 613sH116	
Bacteria	Permanent Draft	2695420679	Klebsiella pneumoniae S_69BO	
Bacteria	Permanent Draft	2695420735	Klebsiella pneumoniae S_82RE	
Bacteria	Permanent Draft	2695420766	Salmonella enterica enterica sv. Typhimurium DT104 H45	
